dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
WN18,2,RotatE,harmonic_centrality,-0.05,0.8415020307014525,0.8363736490672541,0.8333792248915812,0.8233633923039857,0.830053985118866,1796.2333984375,0.8500645346335867,0.8433959558296286,0.8400975190018644,0.8209522443711459,1527.8516845703125,0.8323865532875061,263.02150316008726,8250.569541931152,111.17986119465148,0.07965326309204102,True,38894,116886,7.726956071631345e-05,24,0.008822709838161533,1,1.0,1.0,3,0,0,4,6.0104900498791585,901,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 901.0]",3.0052450249395792,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 518.0]",3.0052450249395792,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.400465467364446,-0.08320675937155116,15.690620661284516,"[0.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 24.0]",0.007631292380115989
WN18,2,RotatE,harmonic_centrality,-0.1,0.8481465423802298,0.8430161138810608,0.84037864007515,0.8299732639641593,0.8368343710899353,1581.08935546875,0.8485587265165639,0.8432525455327693,0.8393804675175678,0.8221712318944501,1523.4019775390625,0.832784593105316,263.06845177357866,7867.154861450195,115.86571975585827,0.07646775245666504,True,36845,111886,8.241958308034083e-05,22,0.00861161710248548,1,1.0,1.0,3,0,0,4,6.073334238024155,901,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 901.0]",3.0366671190120775,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 518.0]",3.0366671190120775,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.254201693876889,-0.08645109362240624,15.119636314289592,"[0.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 17.0, 22.0]",0.007970634366298529
WN18,2,RotatE,harmonic_centrality,-0.15,0.8515411478894624,0.8468341937443061,0.8437594898269055,0.8333586395384148,0.8402164578437805,1412.4483642578125,0.847698264735408,0.8423203786031838,0.8387351211817008,0.8243940914957694,1516.3551025390625,0.8334841132164001,274.61702433071275,7478.9545266628265,123.63640950387479,0.0796968936920166,True,34800,106299,8.777749261522576e-05,21,0.008297171285411367,1,1.0,1.0,3,0,0,4,6.109137931034483,901,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 901.0]",3.0545689655172414,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",3.0545689655172414,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.118480298164467,-0.08966549983377292,15.119655172413793,"[0.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 21.0]",0.008388551101943227
WN18,2,RotatE,harmonic_centrality,-0.2,0.8546665596661585,0.8493299093170693,0.8464810207848488,0.8351255918465613,0.8424700498580933,1284.20556640625,0.8467660978058225,0.8410296859314499,0.8383048902911229,0.827405707729815,1520.3931884765625,0.8345975279808044,269.25372946988296,7075.485030412674,113.57165991328377,0.07905149459838867,True,32753,100489,9.367627522673408e-05,19,0.00805709855235627,1,1.0,1.0,3,0,0,4,6.136170732451989,901,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 901.0]",3.0680853662259944,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",3.0680853662259944,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,7.990248515782038,-0.09423124563814182,13.979024822153695,"[0.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 19.0]",0.008872745041880705
WN18,2,RotatE,harmonic_centrality,0.01,0.8343081312410842,0.8298145506419401,0.8267475035663339,0.8173680456490727,0.823700487613678,2108.781982421875,0.8507098809694537,0.8443998279076438,0.8405277498924423,0.8211673598164348,1523.785400390625,0.8329252004623413,253.83594953290518,7949.925587415695,0.0,0.0796515941619873,True,40165,113733,7.05020532460755e-05,30,0.010301878983682167,56,0.9966139673845388,0.9986723290513747,3,0,0,4,5.663288933150753,901,"[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 7.0, 10.0, 901.0]",2.8316444665753764,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",2.8316444665753764,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,10.16339168886212,-0.07038379338364839,19.5940495456243,"[0.0, 18.0, 19.0, 19.0, 19.0, 20.0, 20.0, 20.0, 21.0, 21.0, 30.0]",0.007851768753557933
WN18,2,RotatE,harmonic_centrality,0.03,0.8324034981905911,0.8275784077201448,0.8250150784077201,0.8162696019300362,0.8220625519752504,2223.67919921875,0.8487021368134232,0.8427506094937617,0.8391653520722788,0.8201634877384196,1751.593017578125,0.8315581679344176,265.73861466018855,7563.607663393021,111.91043847818068,0.07933306694030762,True,39189,107199,6.980289793236757e-05,33,0.011985603379592744,87,0.9944627318890505,0.9977145309191318,3,0,0,4,5.470871928347241,901,"[1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 7.0, 10.0, 901.0]",2.7354359641736203,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",2.7354359641736203,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,10.968056767391921,-0.05895802425032648,20.759779529970146,"[0.0, 19.0, 20.0, 20.0, 21.0, 21.0, 21.0, 22.0, 22.0, 23.0, 33.0]",0.008335360170080358
WN18,2,RotatE,harmonic_centrality,0.05,0.8196208036180205,0.8169246825534876,0.8146199339015481,0.8094451208905896,0.8131161332130432,2650.889892578125,0.8412448013767388,0.8373010182131077,0.8345762225727807,0.8190879105119747,2172.743896484375,0.8280367851257324,251.7068272291832,6567.8191974163055,100.21187487418206,0.08328676223754883,True,37610,93654,6.621116228119462e-05,36,0.019244025603737506,207,0.9855091730922627,0.9933798876716424,3,0,0,4,4.980271204466897,453,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 453.0]",2.4901356022334484,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 254.0]",2.4901356022334484,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 199.0]",0,12.512778995456001,-0.06795013256330368,22.602419569263493,"[0.0, 21.0, 22.0, 23.0, 23.0, 23.0, 24.0, 24.0, 25.0, 26.0, 36.0]",0.004770895408666174
WN18,2,RotatE,harmonic_centrality,0.1,0.8132670334320778,0.8122619551417689,0.8106749894202285,0.8071836648328397,0.8096852898597717,2776.20849609375,0.8323533629714613,0.8309909651512979,0.8286964004015488,0.8182991538792486,2405.2587890625,0.8244105577468873,251.14756643374758,5472.2484312057495,96.60626175827502,0.08530092239379883,True,34385,77784,6.579075130764447e-05,43,0.02307617793627502,510,0.9549222044496146,0.9754191093283966,3,0,0,4,4.524298385924094,344,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 344.0]",2.262149192962047,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 202.0]",2.262149192962047,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 142.0]",0,15.026804837451067,-0.06497208017547532,26.85848480442053,"[0.0, 5.0, 27.0, 28.0, 29.0, 29.0, 30.0, 31.0, 32.0, 33.0, 43.0]",0.004356881473354835
WN18,2,RotatE,pagerank,-0.05,0.8368237347294939,0.8317699243746364,0.8285703897614892,0.8186445607911577,0.825373411178589,1947.7020263671875,0.8483487450462351,0.8455746367239102,0.8434610303830912,0.8313077939233817,1958.7095947265625,0.8384748101234436,264.4558228865575,8377.347162485123,108.81251634720594,0.08165717124938965,True,38889,118759,7.852792974739678e-05,24,0.00969229607228384,25,0.9984571472652936,0.9993937301593985,3,0,0,4,6.107588264033532,810,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 810.0]",3.053794132016766,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 451.0]",3.053794132016766,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 359.0]",0,8.578130391499606,-0.08130970454379192,16.02087994034303,"[0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 24.0]",0.006742178753119967
WN18,2,RotatE,pagerank,-0.1,0.8454110012360939,0.8405438813349815,0.8379171817058096,0.8280670580964153,0.8345974683761597,1719.759765625,0.846895640686922,0.844782034346103,0.8431968295904888,0.8319682959048877,1944.7799072265625,0.8385109901428223,248.9198899947435,8076.715366601944,94.30347735067112,0.08354401588439941,True,36848,114743,8.45103977095273e-05,24,0.010772360260074129,25,0.9983716891011724,0.999372510741396,3,0,0,4,6.227909248805905,810,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 810.0]",3.1139546244029526,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 451.0]",3.1139546244029526,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 359.0]",0,8.595920820615914,-0.07968972019116359,16.085404906643507,"[0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 24.0]",0.006974926859198524
WN18,2,RotatE,pagerank,-0.15,0.8527096827088628,0.848364351889809,0.8458637369845043,0.8363122079199803,0.84256511926651,1476.035400390625,0.8470277410832232,0.844782034346103,0.8434610303830912,0.8335535006605019,1906.0115966796875,0.8393154740333557,251.60730490772298,7790.015995264053,103.65465639946878,0.07601690292358398,True,34801,110586,9.131227897731833e-05,24,0.011184941317949304,25,0.9983046464182064,0.9993579657461161,3,0,0,4,6.355334616821356,791,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 791.0]",3.177667308410678,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 434.0]",3.177667308410678,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 357.0]",0,8.549111490741744,-0.07989001780331359,16.26588316427689,"[0.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 24.0]",0.007061684268844031
WN18,2,RotatE,pagerank,-0.2,0.8536330371144799,0.849538247081373,0.8469681129116571,0.8370796305976651,0.8434607982635498,1361.9224853515625,0.8457067371202114,0.8434610303830912,0.8424042272126816,0.8334214002642008,1889.896240234375,0.8387086391448975,252.41086967310017,7435.57227063179,0.0,0.08148860931396484,True,32754,105659,9.848975704569215e-05,25,0.012633369962071532,25,0.9981986932893693,0.9993280269546371,3,0,0,4,6.45167002503511,597,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 597.0]",3.225835012517555,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 302.0]",3.225835012517555,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 295.0]",0,8.510831396060844,-0.08250517571668063,17.376289918788544,"[0.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 19.0, 19.0, 25.0]",0.00555192103756507
WN18,2,RotatE,pagerank,0.01,0.809894640403115,0.8083371507100321,0.8074209803023362,0.8034814475492441,0.8059943914413452,2931.716064453125,0.8429326287978864,0.8424042272126816,0.842007926023778,0.8303830911492734,2375.760009765625,0.8361881375312805,259.7372137897302,6225.171581268311,107.747790935261,0.08766889572143555,True,37475,87831,6.254262906693805e-05,51,0.03751301029258702,741,0.9361440960640427,0.9659459644089217,3,0,0,4,4.687444963308873,39,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 39.0]",2.3437224816544364,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 20.0]",2.3437224816544364,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 21.0]",0,13.215722414260748,-0.12861905884741123,30.778945963975985,"[0.0, 3.0, 32.0, 33.0, 34.0, 34.0, 35.0, 36.0, 36.0, 37.0, 51.0]",0.00038150568019724426
WN18,2,RotatE,pagerank,0.03,0.8032186846386242,0.8016500116198001,0.8006042296072508,0.7993260515919126,0.8006244897842407,3091.9130859375,0.8360634081902246,0.835006605019815,0.8344782034346103,0.8277410832232497,2297.51220703125,0.8315804600715637,247.68552422327483,4963.222320556641,99.6296005679341,0.0797572135925293,True,34244,70162,5.983367333798451e-05,62,0.04546406323614092,1644,0.8195596308842424,0.882628773410108,3,0,0,4,4.097768952225207,25,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 25.0]",2.0488844761126037,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 13.0]",2.0488844761126037,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 13.0]",0,16.75781752115019,-0.0593972042738745,31.237822684265858,"[0.0, 1.0, 3.0, 37.0, 39.0, 41.0, 42.0, 42.0, 44.0, 45.0, 62.0]",0.0002964980919979169
WN18,2,RotatE,pagerank,0.05,0.7948470653072471,0.793744833287407,0.7931937172774869,0.7915403692477266,0.7928113341331482,3230.017333984375,0.834214002642008,0.832892998678996,0.8321003963011889,0.8254953764861295,2235.716552734375,0.8292946815490724,253.3402097101214,4185.66893696785,106.88988235466665,0.07600235939025879,True,31746,58997,5.854173439619966e-05,68,0.05079966055225537,2344,0.7178542178542179,0.7984473786802718,3,0,0,4,3.7168147168147168,17,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 7.0, 17.0]",1.8584073584073584,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 9.0]",1.8584073584073584,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 9.0]",0,20.707231161774146,-0.008769557941385758,28.321237321237323,"[0.0, 1.0, 2.0, 4.0, 10.0, 42.0, 44.0, 46.0, 48.0, 50.0, 68.0]",0.00022962117892968165
WN18,2,RotatE,pagerank,0.1,0.768762278978389,0.7657170923379175,0.7634577603143419,0.7535363457760315,0.7592331767082214,3608.3076171875,0.821003963011889,0.8182298546895641,0.8158520475561427,0.8039630118890356,2035.2843017578125,0.810706377029419,253.60670848289234,2898.4122405052185,93.29775695255314,0.09009718894958496,True,26722,40619,5.688628340495706e-05,126,0.05411630968050736,4113,0.39042736322131577,0.46918929564981904,3,0,0,4,3.040116757727715,12,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 12.0]",1.5200583788638575,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]",1.5200583788638575,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]",0,43.44982311448094,0.042935243402421226,14.017027168625104,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 13.0, 62.0, 126.0]",0.00023856098406813028
YAGO310,0,RotatE,baseline,0.0,0.5600642791551882,0.4912075298438935,0.43300734618916437,0.2792378328741965,0.3776143789291382,3321.739013671875,0.5600642791551882,0.4912075298438935,0.43300734618916437,0.2792378328741965,3321.739013671875,0.3776143789291382,252.59752304272652,17698.670097589493,86.13545316145316,0.09847235679626465,True,123143,871200,5.745157435714465e-05,38,0.00026675354413639317,27,0.9994477964642733,0.9999299816345271,3,0,0,17,14.149403538975013,58196,"[1.0, 2.0, 4.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 58196.0]",7.074701769487507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 58196.0]",7.074701769487507,"[0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 207.0]",0,7.229389941026711,-0.06646774655179186,11.933053441933362,"[0.0, 1.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 38.0]",0.06674259466655465
YAGO310,0,RotatE,betweenness,-0.05,0.5661969323601338,0.49578363488152016,0.437953844856503,0.2860522641880686,0.38374030590057373,2796.75927734375,0.5597014925373134,0.5044860762350817,0.4540106650114268,0.3015405016505375,3207.996826171875,0.39499813318252563,251.58708063767642,17196.014005184174,86.80794590806572,0.08275794982910156,True,111037,851359,6.905278575592153e-05,38,0.00026509620346253484,1,1.0,1.0,3,0,0,17,15.334690238389005,57070,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57070.0]",7.667345119194502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 57070.0]",7.667345119194502,"[0.0, 1.0, 2.0, 3.0, 4.0, 7.0, 9.0, 10.0, 13.0, 16.0, 207.0]",0,7.150111405083251,-0.06776061678841432,11.753073299891028,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.0669651841982286
YAGO310,0,RotatE,betweenness,-0.1,0.5664437963596808,0.4965631710724969,0.4388825851705286,0.286072637590375,0.38397878408432,2794.134765625,0.560152921592416,0.505304291397455,0.45343227153457666,0.3003978218548091,3188.866455078125,0.3942084312438965,264.13677638169975,17523.494056224823,91.63393516839338,0.09499382972717285,True,110814,850601,6.92692594615782e-05,38,0.0002642611186328439,1,1.0,1.0,3,0,0,17,15.351868897431732,57068,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57068.0]",7.675934448715866,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 57068.0]",7.675934448715866,"[0.0, 1.0, 2.0, 3.0, 4.0, 7.0, 9.0, 10.0, 13.0, 16.0, 207.0]",0,7.141302199546224,-0.06794094456470533,11.75245907556807,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.06702235317711115
YAGO310,0,RotatE,betweenness,-0.15,0.5661794957192955,0.4945927943106792,0.43525067100287995,0.27961718551025605,0.3795812427997589,2627.895751953125,0.5579239906328471,0.5044860762350817,0.4518381626837457,0.30324746776514405,3305.2802734375,0.3948283791542053,269.1059699190825,16893.713437318802,106.76879565902132,0.09552383422851562,True,104671,817300,7.459898207283868e-05,38,0.000252285594180933,1,1.0,1.0,3,0,0,17,15.61655090712805,56995,"[1.0, 3.0, 5.0, 7.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 56995.0]",7.808275453564025,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 56995.0]",7.808275453564025,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 10.0, 13.0, 16.0, 206.0]",0,7.03253066884563,-0.0735206107160638,11.843442787400521,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 38.0]",0.06966137196928458
YAGO310,0,RotatE,betweenness,-0.2,0.5657727229686366,0.4927351731248751,0.4334329331804265,0.2765000473449977,0.37713339924812317,2553.15966796875,0.5541573794543351,0.5036537539147363,0.4546172728042209,0.3130237282397088,3409.72412109375,0.40022769570350647,265.628553635671,16093.213686704636,0.0,0.08625102043151855,True,98514,766415,7.897188383128324e-05,38,0.0002391958844817886,1,1.0,1.0,3,0,0,16,15.559514383742412,56994,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 56994.0]",7.779757191871206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 56994.0]",7.779757191871206,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 10.0, 13.0, 16.0, 203.0]",0,6.939348318639453,-0.08066087863912375,13.048074385366547,"[0.0, 1.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 38.0]",0.07428572992389404
YAGO310,0,RotatE,betweenness,0.01,0.5678392812690941,0.5081015637375818,0.4591753603838059,0.3378951775328702,0.41684696078300476,6485.62060546875,0.5601106001185001,0.5114409051152555,0.4648872838078041,0.32461981209265584,6270.599609375,0.4099746346473694,254.86794334675994,13137.018398284912,108.14337892913618,0.08156871795654297,True,115803,651397,4.857467277070956e-05,37,0.006037860724529566,1166,0.9646295864528552,0.9945409634984502,3,0,0,16,11.250088512387416,923,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0, 8.0, 10.0, 12.0, 17.0, 923.0]",5.625044256193708,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 923.0]",5.625044256193708,"[0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 10.0, 13.0, 114.0]",0,10.539915530893724,0.06985571125444334,4.042330509572291,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 10.0, 37.0]",0.0013683863413719644
YAGO310,0,RotatE,betweenness,0.03,0.5471538991801235,0.49759463780232027,0.45350610873997155,0.3395520746248955,0.41184189915657043,8874.494140625,0.5505882684874305,0.503738396862568,0.4599779928335638,0.32696160031600036,7722.0830078125,0.40769121050834656,256.83057463301884,10731.01586675644,91.46669121376642,0.09464001655578613,True,111167,506001,4.0945248413174845e-05,54,0.006077894375708092,1442,0.9557062797412901,0.9916956685856352,3,0,0,15,9.10343897019799,912,"[1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 7.0, 8.0, 10.0, 14.0, 912.0]",4.551719485098995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 912.0]",4.551719485098995,"[0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 8.0, 11.0, 110.0]",0,13.351163425720353,0.042694528317740454,3.2231417596948733,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0, 54.0]",0.0017614332552618216
YAGO310,0,RotatE,betweenness,0.05,0.5310934455886446,0.4878496381853604,0.4479543556916226,0.33755740328416367,0.40594103932380676,10462.3125,0.5412493299099963,0.4968258894563101,0.45389780774765115,0.32480320514629124,8819.359375,0.40264651179313654,273.9590727652753,8429.37251996994,88.78441703800657,0.09662580490112305,True,106919,427907,3.743205553820674e-05,53,0.0065345410256798615,1674,0.9489800690242146,0.9893247831888705,3,0,0,14,8.004321028067977,622,"[1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 13.0, 622.0]",4.002160514033989,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 622.0]",4.002160514033989,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 7.0, 10.0, 110.0]",0,14.596042907697294,0.03843097021654646,2.8606515212450545,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 53.0]",0.0014161648379922812
YAGO310,0,RotatE,betweenness,0.1,0.5098007895397394,0.4758802455331675,0.4416744631814344,0.3419893663144924,0.4019823968410492,12431.712890625,0.5218660948565302,0.4819569449538696,0.44306351042518977,0.32940213864514856,10404.9228515625,0.397728830575943,259.37760798229795,6661.092143535614,113.52142266573382,0.08623337745666504,True,96837,322607,3.440294477050228e-05,41,0.006103880898516303,2169,0.9308941830085607,0.9828986971764407,3,0,0,12,6.6628871195927175,496,"[1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 11.0, 496.0]",3.3314435597963588,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 496.0]",3.3314435597963588,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 110.0]",0,11.860058137450883,0.052740225078434906,2.0133729875977155,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 41.0]",0.0015030855277369437
YAGO310,0,RotatE,degree,-0.05,0.5705450584836861,0.5000757683383056,0.4417957096178434,0.28890467395936925,0.38717338442802424,2465.576904296875,0.37173414820473644,0.3430863254392666,0.32184873949579834,0.24255156608097786,7689.09033203125,0.2921315133571625,262.85782352463997,17892.81790804863,0.0,0.09502911567687988,True,107655,846100,7.300579231545689e-05,38,0.0002826714054041133,2,0.9999814221355255,0.9999976362132136,3,0,0,17,15.718731131856392,55832,"[1.0, 4.0, 5.0, 7.0, 8.0, 9.0, 11.0, 12.0, 15.0, 20.0, 55832.0]",7.859365565928196,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 55832.0]",7.859365565928196,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 11.0, 13.0, 16.0, 207.0]",0,7.177585346639629,-0.0643552462609639,12.234833495889648,"[0.0, 1.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 38.0]",0.06591469993626248
