dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
WN18RR,0,RotatE,pagerank,-0.15,0.4151547491995731,0.4004135538954109,0.38680629669156885,0.35939167556029883,0.37959933280944824,7959.55908203125,0.45132743362831856,0.44026548672566373,0.4286504424778761,0.40763274336283184,256.6038970011332,8026.34529876709,103.29318189013242,0.08220386505126953,True,40559,67974,4.132178346344487e-05,59,0.009981151742929389,6206,0.8427229468182155,0.9954247212169359,3,0,0,4,3.351857787420794,386,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0, 386.0]",1.675928893710397,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 381.0]",1.675928893710397,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 285.0]",0,17.883933220485996,-0.05393026623832258,36.6303656401785,"[0.0, 0.0, 38.0, 41.0, 43.0, 44.0, 45.0, 46.0, 47.0, 49.0, 59.0]",0.005637569467078092
WN18RR,1,RotatE,betweenness,-0.2,0.4873843566021867,0.467703952901598,0.456013456686291,0.43128679562657696,0.4503029882907868,13171.326171875,0.31893182805036907,0.30688232739904475,0.29982631350412503,0.28419452887537994,254.96368289734906,7119.651096820831,87.07345668197735,0.1083688735961914,True,40559,59122,3.594060202321164e-05,59,0.007241287612761576,11996,0.7040114401242634,0.9996955448056561,3,0,0,4,2.9153578737148353,384,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 384.0]",1.4576789368574177,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 378.0]",1.4576789368574177,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 280.0]",0,16.96706908909833,-0.05800239795168109,30.525160876747453,"[0.0, 0.0, 0.0, 1.0, 41.0, 43.0, 44.0, 45.0, 46.0, 48.0, 59.0]",0.006459431916122967
WN18RR,1,RotatE,pagerank,0.03,0.3849871134020619,0.38071842783505155,0.3776578608247423,0.36533505154639173,0.3728433847427368,8789.23828125,0.4255396999634102,0.42151481888035125,0.4180387852177095,0.4046834979875595,172.4220051641579,5838.030244350433,143.57147815679787,0.18855023384094238,True,40559,45889,2.7896185620296316e-05,86,0.03997727756869985,9992,0.6131314874627086,0.8522957571531303,3,0,0,4,2.262826992775956,15,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 15.0]",1.131413496387978,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 11.0]",1.131413496387978,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 12.0]",0,28.688199374778442,-0.09183457114989574,17.653541753988016,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 10.0, 53.0, 60.0, 86.0]",0.00029899969099996535
WN18RR,0,RotatE,degree,0.1,0.2708626018544535,0.26861477943242484,0.2676313571227873,0.2663669570103962,0.2679317593574524,14625.345703125,0.22952380952380952,0.2276190476190476,0.22678571428571428,0.2257142857142857,267.23653366422843,3081.2221159934998,106.61758596303794,0.0849616527557373,True,40559,25762,1.5660867178410374e-05,17,0.031816173221387536,20168,0.03649005152987007,0.06924928188805217,3,0,0,3,1.270346902043936,6,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 6.0]",0.635173451021968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0.635173451021968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0,2.4648773327741664,-0.1327019930905451,1.1184693902709633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 17.0]",0.00021726621311967797
FB15k,0,RotatE,betweenness,-0.15,0.8357830396673179,0.7888831131585079,0.7452992525408234,0.5822115470791733,0.6773191094398499,58.960205078125,0.8851280412653489,0.847217784269868,0.8062034965992605,0.5893550006847127,266.91449123343745,15846.076449632645,0.0,0.0769798755645752,True,14951,445430,0.001992819799975349,8,0.017471853876603338,2244,0.8499765901946358,1.0,3,0,0,24,59.58531201926293,8929,"[0.0, 0.0, 10.0, 20.0, 28.0, 38.0, 50.0, 61.0, 75.0, 107.0, 8929.0]",29.792656009631465,"[0.0, 0.0, 4.0, 8.0, 13.0, 17.0, 22.0, 28.0, 35.0, 51.0, 7411.0]",29.792656009631465,"[0.0, 0.0, 5.0, 11.0, 16.0, 21.0, 27.0, 32.0, 40.0, 57.0, 3355.0]",0,2.885946901789454,-0.09786521948566826,4.780148485051167,"[0.0, 0.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0]",0.018053104704554776
WN18,1,RotatE,degree,-0.05,0.8641382825108299,0.8602310371188312,0.8570033126645715,0.8487641212944874,0.8544741868972778,6931.39404296875,0.680239289849479,0.6777306059436511,0.6761868004631416,0.6714588961790814,251.88190476769694,7429.365974903107,96.10488030653481,0.08639240264892578,True,40943,106003,6.323673536382708e-05,21,0.011306300562842994,8499,0.7923698800771805,0.9999339641330905,3,0,0,4,5.178076838531617,802,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 802.0]",2.5890384192658087,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 452.0]",2.5890384192658087,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 350.0]",0,8.329164592282524,-0.08279838328432429,12.338348435630023,"[0.0, 0.0, 0.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 21.0]",0.007502799806003824
FB15k,1,RotatE,betweenness,0.05,0.8638844406679956,0.8292591261152326,0.7982450406876042,0.6342527533579528,0.725923478603363,162.76455688476562,0.8724180383931421,0.8372395239615157,0.8040673019926132,0.6103232866718344,273.4512798412264,8671.673068284988,108.33755045496858,0.08182954788208008,True,14951,243352,0.001088738261822511,14,0.07922584866226605,1530,0.8950571868102468,0.9993260790953022,3,0,0,21,32.55327402849308,644,"[0.0, 1.0, 5.0, 9.0, 15.0, 22.0, 29.0, 38.0, 50.0, 71.0, 644.0]",16.27663701424654,"[0.0, 0.0, 2.0, 4.0, 7.0, 10.0, 14.0, 19.0, 24.0, 35.0, 435.0]",16.27663701424654,"[0.0, 0.0, 2.0, 4.0, 7.0, 11.0, 15.0, 19.0, 25.0, 36.0, 270.0]",0,4.484580945706249,0.03908955201051649,7.815998929837469,"[0.0, 0.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 14.0]",0.0015576577476563635
FB15k237,2,RotatE,harmonic_centrality,-0.15,0.5670619327468095,0.4799874813088987,0.4022498869840387,0.2190770942726988,0.33862435817718506,160.6758575439453,0.5616221255438161,0.46758856432566814,0.37967681789931634,0.18530142945929148,284.5174694126473,10219.561898708344,108.37899966198468,0.0882115364074707,True,14505,230263,0.0010945072290913626,14,0.015319958625429916,2178,0.8499138228197174,1.0,3,0,0,25,31.749465701482247,6970,"[0.0, 0.0, 5.0, 9.0, 14.0, 19.0, 25.0, 32.0, 41.0, 59.0, 6970.0]",15.874732850741124,"[0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 9.0, 13.0, 18.0, 27.0, 5782.0]",15.874732850741124,"[0.0, 0.0, 2.0, 5.0, 8.0, 11.0, 14.0, 18.0, 23.0, 34.0, 1188.0]",0,3.8098100837488538,-0.12495288901559315,6.197380213719407,"[0.0, 0.0, 1.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 14.0]",0.029175612682018386
FB15k,0,RotatE,degree,0.05,0.8324963975372255,0.8112309506135104,0.7904458320597354,0.6478538055106764,0.7251646518707275,362.05462646484375,0.8367476311223809,0.8173962364873882,0.7967769918590685,0.6358267716535433,273.84774382387246,6574.303822278976,107.01770360903099,0.08374261856079102,True,14951,183998,0.0008231929990253558,16,0.09818845547673281,1308,0.9103738880342452,0.999293470581202,3,0,0,20,24.61347067085814,371,"[0.0, 1.0, 5.0, 9.0, 13.0, 18.0, 24.0, 31.0, 40.0, 56.0, 371.0]",12.30673533542907,"[0.0, 1.0, 2.0, 4.0, 6.0, 9.0, 12.0, 15.0, 20.0, 28.0, 251.0]",12.30673533542907,"[0.0, 1.0, 2.0, 4.0, 7.0, 9.0, 12.0, 15.0, 20.0, 28.0, 152.0]",0,4.813155615450539,0.03462827132879336,8.743696073841214,"[0.0, 0.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 11.0, 16.0]",0.0011931571931050428
WN18,2,RotatE,harmonic_centrality,-0.05,0.8415020307014525,0.8363736490672541,0.8333792248915812,0.8233633923039857,0.830053985118866,1527.8516845703125,0.8500645346335867,0.8433959558296286,0.8400975190018644,0.8209522443711459,263.02150316008726,8250.569541931152,111.17986119465148,0.07965326309204102,True,40943,116886,6.972905530726765e-05,24,0.008822709838161533,2050,0.9499548152309308,1.0,3,0,0,4,5.709693964780304,901,"[0.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 7.0, 10.0, 901.0]",2.854846982390152,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",2.854846982390152,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.400465467364446,-0.08320675937155116,14.905380651149159,"[0.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 24.0]",0.007638833014550485
FB15k,0,RotatE,betweenness,-0.1,0.8405055358261959,0.7926502332706636,0.7491034746883922,0.5888256388830861,0.6826508641242981,57.0772590637207,0.8875473592915506,0.8504587574747797,0.8099009449034555,0.5923449125850185,258.6217225442768,16323.889713525772,0.0,0.07709455490112305,True,14951,458711,0.0020522379796297785,8,0.017446738219673442,1497,0.8999398033576349,1.0,3,0,0,24,61.36191559093037,9264,"[0.0, 0.0, 14.0, 22.0, 29.0, 39.0, 51.0, 62.0, 76.0, 108.0, 9264.0]",30.680957795465186,"[0.0, 0.0, 6.0, 9.0, 13.0, 18.0, 23.0, 28.0, 35.0, 52.0, 7594.0]",30.680957795465186,"[0.0, 0.0, 7.0, 12.0, 16.0, 21.0, 27.0, 33.0, 40.0, 57.0, 3433.0]",0,2.933088671109875,-0.09773052260390463,5.085813657949301,"[0.0, 0.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0]",0.01814360751564158
FB15k,1,RotatE,harmonic_centrality,0.03,0.8633008724773068,0.8216378778531771,0.785383801885961,0.6324138538820834,0.7211262583732605,90.74163818359375,0.8421467223782451,0.7932221385026371,0.7485444208507432,0.5614768134803754,266.9291873911985,12909.792710065842,101.62371477369865,0.08436822891235352,True,14951,362538,0.0016219673229092403,12,0.0385109669968757,589,0.9594675941408601,0.9998510500968174,3,0,0,26,48.496822954986285,3720,"[0.0, 4.0, 10.0, 16.0, 22.0, 31.0, 41.0, 52.0, 65.0, 90.0, 3720.0]",24.248411477493143,"[0.0, 2.0, 5.0, 7.0, 10.0, 15.0, 20.0, 25.0, 32.0, 44.0, 2494.0]",24.248411477493143,"[0.0, 2.0, 5.0, 8.0, 12.0, 16.0, 21.0, 26.0, 33.0, 46.0, 1432.0]",0,3.865341596925762,-0.1219531775029628,7.174369607384121,"[0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 12.0]",0.008639101969759594
YAGO310,2,RotatE,pagerank,0.05,0.0014700074597393479,0.0006143314757119663,0.00035104655754969504,0.0002194040984685594,0.0008465899154543877,32035.271484375,0.0009827779857731187,0.00037439161362785476,0.00018719580681392738,0.00014039685511044552,268.86374759523017,1844.717913389206,103.98933824886822,0.08641695976257324,True,123143,184745,1.2183070597578842e-05,34,0.02025371745446949,34909,0.685958600976101,0.9744729221359171,3,0,0,8,3.0004953590541077,45,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 45.0]",1.5002476795270538,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 45.0]",1.5002476795270538,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 22.0]",0,9.957222732355696,-0.03837141608444601,1.2883882965332987,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 34.0]",0.00023139974019451896
YAGO310,1,RotatE,degree,0.05,0.0011016754647693366,0.00071149873766353,0.0005278861602019738,0.00020656414964425064,0.0007803966291248798,32340.892578125,0.0009201042784848949,0.0005367274957828554,0.00038337678270203957,0.00015335071308081582,248.06569946863073,1798.696941614151,101.11674529543075,0.0746603012084961,True,123143,177591,1.171129768326409e-05,40,0.021014866818087962,34778,0.6840421298815199,0.9710514609411512,3,0,0,8,2.884305238625013,36,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 7.0, 36.0]",1.4421526193125065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 36.0]",1.4421526193125065,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 33.0]",0,10.130218126795763,-0.05970779839191509,1.2959161300276913,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 40.0]",0.00019100497016846896
WN18RR,2,RotatE,baseline,0.0,0.38346473701263634,0.363862188141268,0.35014580408251433,0.3238470677178961,0.3444650173187256,7855.47900390625,0.38346473701263634,0.363862188141268,0.35014580408251433,0.3238470677178961,267.8219435132865,8785.203020811081,224.22005133004637,0.19707608222961426,True,40559,74066,4.502514511436002e-05,58,0.006959493544972041,157,0.9905323109544121,0.9946939216374585,3,0,0,4,3.6522596710964272,514,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 7.0, 514.0]",1.8261298355482136,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 509.0]",1.8261298355482136,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 337.0]",0,17.73592040102976,-0.05090907616242405,38.68312828225548,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 58.0]",0.006895011172122643
FB15k237,1,RotatE,betweenness,-0.15,0.5707309603212414,0.4831892738038522,0.40446130810590075,0.2210916763084462,0.34084591269493103,167.22039794921875,0.5582109479305741,0.45963506898086337,0.3644414775255897,0.1479305740987984,258.73583107333695,10475.813992738724,0.0,0.07880830764770508,True,14505,235105,0.0011175226679732515,14,0.0158984187336434,2177,0.8499827645639435,1.0,3,0,0,22,32.41709755256808,6660,"[0.0, 0.0, 6.0, 10.0, 15.0, 20.0, 26.0, 32.0, 41.0, 59.0, 6660.0]",16.20854877628404,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 13.0, 18.0, 27.0, 5653.0]",16.20854877628404,"[0.0, 0.0, 2.0, 5.0, 8.0, 11.0, 15.0, 18.0, 24.0, 34.0, 1007.0]",0,3.8874790954720577,-0.13249441532336206,6.881351258186832,"[0.0, 0.0, 2.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 14.0]",0.027210597742415382
FB15k,0,RotatE,baseline,0.0,0.843225490527169,0.7962750329269528,0.7537992637871062,0.5959609604538854,0.6882054805755615,65.66256713867188,0.843225490527169,0.7962750329269528,0.7537992637871062,0.5959609604538854,266.12939669785516,16864.946414232254,0.0,0.08779644966125488,True,14951,473770,0.002119610795488227,9,0.016993699632016336,9,0.9987960671526989,0.9999451210502986,3,0,0,24,63.37636278509799,9621,"[1.0, 9.0, 16.0, 22.0, 30.0, 40.0, 51.0, 62.0, 76.0, 108.0, 9621.0]",31.688181392548994,"[0.0, 4.0, 7.0, 9.0, 13.0, 18.0, 23.0, 29.0, 36.0, 52.0, 7799.0]",31.688181392548994,"[0.0, 4.0, 9.0, 13.0, 17.0, 21.0, 27.0, 33.0, 41.0, 57.0, 3480.0]",0,3.0711775365012968,-0.10534987894574292,5.972510199986623,"[0.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0]",0.01818783096533857
FB15k,2,RotatE,harmonic_centrality,-0.05,0.8407202216066482,0.7951428915538273,0.7522754254056193,0.5914901670652604,0.6849197745323181,59.778907775878906,0.8411361543969721,0.7850444982439391,0.7353974153510417,0.5392982575783408,267.1902643686645,16599.961097478867,0.0,0.08510470390319824,True,14951,464629,0.002078714659638431,7,0.017106696610539412,749,0.9499699016788175,1.0,3,0,0,25,62.153568323189084,9622,"[0.0, 6.0, 14.0, 22.0, 30.0, 39.0, 51.0, 62.0, 76.0, 108.0, 9622.0]",31.076784161594542,"[0.0, 3.0, 6.0, 9.0, 13.0, 18.0, 23.0, 29.0, 36.0, 52.0, 7802.0]",31.076784161594542,"[0.0, 3.0, 8.0, 12.0, 16.0, 21.0, 27.0, 33.0, 41.0, 57.0, 3429.0]",0,2.9616510174423776,-0.099646473734293,5.003611798541904,"[0.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0]",0.018630405885682936
YAGO310,0,RotatE,degree,0.1,0.0004341437349719476,0.0003005610472882714,0.00023376970344643334,0.00010018701576275714,0.0003562348138075322,38915.43359375,0.0004201680672268908,0.00030557677616501144,0.0002291825821237586,7.639419404125286e-05,258.44335089371276,1222.7003328800201,110.80569422110624,0.0824575424194336,True,123143,122023,8.04684740333088e-06,36,0.02425136840714105,49729,0.5427429898573204,0.932643845832343,3,0,0,5,1.9818097658819422,23,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 5.0, 23.0]",0.9909048829409711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 23.0]",0.9909048829409711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 19.0]",0,9.668605943338259,-0.01398326864961926,0.8513598012067272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 36.0]",0.00018044671023761
FB15k,0,RotatE,pagerank,0.03,0.85436203466894,0.8272058823529411,0.8031045751633987,0.6407537652742257,0.7289405465126038,279.4337463378906,0.8606205415887527,0.8419211856776785,0.8205554401274326,0.6366784403352033,278.85872030005913,8039.332636117935,0.0,0.08033084869384766,True,14951,225615,0.0010093842784981665,16,0.09108744385745912,1008,0.9304394354892649,0.9995301730824635,3,0,0,22,30.180589927095177,450,"[0.0, 2.0, 6.0, 10.0, 15.0, 21.0, 29.0, 36.0, 48.0, 67.0, 450.0]",15.090294963547588,"[0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 14.0, 18.0, 24.0, 33.0, 306.0]",15.090294963547588,"[0.0, 1.0, 3.0, 5.0, 8.0, 11.0, 14.0, 18.0, 24.0, 34.0, 156.0]",0,4.6012005327248335,0.06629600542076221,8.75640425389606,"[0.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 16.0]",0.0009851815301587744
YAGO310,1,RotatE,harmonic_centrality,-0.05,0.46192438128871327,0.3969141511813672,0.3435540981156049,0.19564729953193755,0.2902485132217407,4144.978515625,0.4957161198469498,0.4229537162978123,0.36421879568306914,0.21198215261799738,254.80437368664906,8819.200504302979,86.86300858684366,0.0961906909942627,True,123143,855161,5.639387715660029e-05,34,0.00025286016324040734,6165,0.9499443736144157,1.0,3,0,0,17,13.888909641636147,58204,"[0.0, 2.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 58204.0]",6.944454820818073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 58204.0]",6.944454820818073,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 198.0]",0,7.079066305005064,-0.07016933604632025,11.18459027309713,"[0.0, 0.0, 11.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.0680058822017121
WN18RR,1,RotatE,pagerank,0.05,0.36147510295769375,0.35829277424185696,0.3553912392362411,0.34724822163983526,0.35274142026901245,8533.2705078125,0.41529454811562383,0.411452616172704,0.4085254299304793,0.3966337358214416,263.6051424674052,4664.708512306213,104.66409693318496,0.08693146705627441,True,40559,38836,2.3608626571723676e-05,95,0.042058777141054625,13240,0.4726694445129318,0.7475795653517355,3,0,0,4,1.9150373529919378,12,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 12.0]",0.9575186764959689,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 8.0]",0.9575186764959689,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 8.0]",0,32.710310409685164,-0.054450766825705786,8.226312285805863,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 7.0, 36.0, 95.0]",0.0002854056851746997
FB15k237,0,RotatE,betweenness,-0.1,0.5744336034397222,0.4846535472134943,0.4041177443360344,0.22432611212171324,0.34356337785720825,161.49815368652344,0.5689198729262266,0.4669961171902577,0.36745499470525944,0.1500617719731733,278.4135320818257,10774.015204906464,108.7164545641588,0.08025026321411133,True,14505,241970,0.0011501540161608119,15,0.01591285044634824,1452,0.899965529127887,1.0,3,0,0,21,33.36366770079283,6787,"[0.0, 0.40000000000009095, 7.0, 11.0, 16.0, 20.0, 27.0, 33.0, 42.0, 60.0, 6787.0]",16.681833850396416,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 14.0, 18.0, 28.0, 5668.0]",16.681833850396416,"[0.0, 0.0, 3.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1119.0]",0,3.9222337122544957,-0.12612513514375742,6.610548086866598,"[0.0, 0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026899115923416213
WN18,0,RotatE,degree,-0.05,0.864216847090663,0.8596498646820027,0.856140054127199,0.847767253044655,0.8536890745162964,6666.4677734375,0.6950039494470774,0.693127962085308,0.6916469194312796,0.6861176935229067,285.85208080738596,7469.677877902985,0.0,0.0801699161529541,True,40943,106143,6.332025321663254e-05,22,0.011066218024502097,8434,0.7939086046454827,0.9998775237180031,3,0,0,4,5.1849156143907384,841,"[0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 841.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 466.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 375.0]",0,8.362160409222318,-0.0815346633793333,13.00366362992453,"[0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 22.0]",0.007860175820001647
FB15k,2,RotatE,pagerank,-0.1,0.8418435811857,0.7975604720778997,0.7541547672298111,0.5921962632900939,0.6863954067230225,71.1709976196289,0.8813236313236313,0.8562023562023562,0.8294178794178794,0.6365211365211365,265.26749845068497,16524.592532634735,104.92036214734283,0.08080744743347168,True,14950,464907,0.0020802366843253686,9,0.017779290566020692,1504,0.8987959866220736,0.9999462258043006,3,0,0,25,62.194916387959864,9460,"[0.0, 0.900000000000091, 16.0, 22.0, 30.0, 39.0, 51.0, 62.0, 76.0, 108.0, 9460.0]",31.097458193979932,"[0.0, 0.0, 6.0, 9.0, 13.0, 18.0, 23.0, 29.0, 36.0, 52.0, 7697.0]",31.097458193979932,"[0.0, 0.0, 8.0, 13.0, 16.0, 21.0, 27.0, 33.0, 41.0, 57.0, 3190.0]",0,2.9751461564005868,-0.10725792145438563,5.8189966555183945,"[0.0, 0.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0]",0.01826804132457118
FB15k237,1,RotatE,pagerank,-0.05,0.5704001556521175,0.4823269991568844,0.4043063752513133,0.22387962902911993,0.3424053490161896,203.06373596191406,0.5325176220242054,0.45212129272509644,0.36720308551669106,0.1440351110520016,278.62698273026297,10989.660971403122,114.2288313238612,0.07653403282165527,True,14505,246687,0.0011725752935680548,15,0.015885793967575862,732,0.949189934505343,0.9999756776806237,3,0,0,22,34.01406411582213,6868,"[0.0, 5.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 42.0, 60.0, 6868.0]",17.007032057911065,"[0.0, 0.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5681.0]",17.007032057911065,"[0.0, 1.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1187.0]",0,3.995153798498139,-0.12488720084250848,6.94657014822475,"[0.0, 1.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026668702027349386
WN18,2,RotatE,pagerank,-0.2,0.8536330371144799,0.849538247081373,0.8469681129116571,0.8370796305976651,0.8434607982635498,1889.896240234375,0.8457067371202114,0.8434610303830912,0.8424042272126816,0.8334214002642008,252.41086967310017,7435.57227063179,0.0,0.08148860931396484,True,40943,105659,6.303152006836228e-05,25,0.012633369962071532,8214,0.7985492025498864,0.9993280269546371,3,0,0,4,5.1612729892777764,597,"[0.0, 0.0, 0.4000000000005457, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 597.0]",2.5806364946388882,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 302.0]",2.5806364946388882,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 295.0]",0,8.510831396060844,-0.08250517571668063,13.900862174242238,"[0.0, 0.0, 0.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 19.0, 25.0]",0.005587379945737625
